event_id,user_id,timestamp,device_type,browser,is_vpn,failed_logins,session_duration,bytes_sent,bytes_received,ip,success,label
15835,551,2025-01-04 13:07:00,desktop,chrome,0,1,204.56610068693888,2283.622122356067,679082.686282713,10.91.25.57,0,0
15836,707,2025-02-12 17:53:00,mobile,chrome,0,0,312.0829575830246,13823.458110125446,15925.865539492994,10.171.255.165,0,0
15837,248,2025-02-01 02:01:00,mobile,safari,0,1,103.65627966296815,8552.293051493569,51135.531582064395,10.229.140.155,1,0
15838,2,2025-02-07 15:25:00,mobile,chrome,1,0,3.621592071231671,14127.65468863909,125711.73351966054,10.38.18.219,0,0
15839,388,2025-02-26 11:41:00,mobile,chrome,0,2,1.3160919989757427,22615.30607302079,20070.03497237971,10.105.107.199,1,0
15840,863,2025-02-02 05:04:00,desktop,chrome,0,0,47.67299101521374,92238.19640271596,13299.124480047347,10.215.134.167,0,0
15841,588,2025-02-20 11:30:00,tablet,chrome,0,2,99.34491186166471,61395.10290581559,11438.154008787318,10.111.247.209,1,0
15842,786,2025-01-30 17:11:00,mobile,chrome,1,0,106.55889158818314,20216.89813076719,12108.362373370393,10.109.149.54,0,0
15843,224,2025-01-21 22:38:00,mobile,chrome,0,2,95.9221089661753,13990.443355255022,3957.018958407705,10.140.58.132,0,0
15844,278,2025-01-24 08:24:00,desktop,safari,0,1,0.17442064505068589,16915.593836710577,5493.87590157357,10.101.195.160,1,0
15845,1496,2025-01-21 16:30:00,desktop,safari,0,2,37.65507500581188,19176.539699381872,24794.123909223454,10.233.5.72,1,0
15846,1638,2025-02-23 04:39:00,mobile,chrome,1,1,25.39950740960097,17695.447241167538,55356.171454182884,10.216.89.95,1,0
15847,1480,2025-01-31 16:19:00,desktop,chrome,0,3,37.66946691908437,98630.67504890934,326784.6324287323,10.54.133.69,0,0
15848,1911,2025-02-25 22:44:00,desktop,chrome,0,2,38.96698063762688,42649.05252300286,131219.71541552842,10.126.240.172,1,0
15849,1463,2025-01-16 01:48:00,desktop,firefox,0,0,23.1158341466771,30478.27954116649,6453.620742271876,10.133.57.83,1,0
15850,243,2025-02-15 20:47:00,tablet,firefox,0,0,41.52342177179964,16742.655409575265,12910.865434378245,10.19.85.198,1,0
15851,1475,2025-01-07 22:15:00,desktop,chrome,0,0,255.06108777090057,8285.917351899112,8773.51698156852,10.183.147.195,1,0
15852,462,2025-01-18 07:02:00,desktop,safari,0,1,182.63272629049584,21908.373159443865,36420.00770049046,10.68.1.77,1,0
15853,1555,2025-01-03 00:03:00,desktop,chrome,0,2,131.66428556747812,19848.577336069135,20137.49673566279,10.162.215.158,1,0
15854,1265,2025-02-24 19:57:00,desktop,chrome,1,0,5.821737520603673,61263.524220051004,136496.55130728454,10.252.132.28,1,0
15855,1694,2025-01-18 21:36:00,mobile,chrome,0,1,72.6544260599548,32923.53029755312,8119.049238064837,10.44.31.149,1,0
15856,1902,2025-02-19 03:33:00,mobile,chrome,0,1,95.4339667815146,15898.917617403888,214551.97456773167,10.104.239.174,1,0
15857,1378,2025-01-26 12:53:00,desktop,chrome,0,0,8.51122318930513,5720.229662208579,54964.08269627133,10.1.240.71,1,0
15858,1868,2025-01-08 10:35:00,mobile,firefox,0,1,17.114129500089437,6553.238479134775,70677.1258670984,10.227.218.244,1,0
15859,1081,2025-01-21 14:56:00,tablet,chrome,0,1,47.30598284502088,9895.096000672724,24755.65007084826,10.221.225.175,1,0
15860,1863,2025-01-21 12:00:00,mobile,chrome,0,2,299.16390477793914,84315.16530362048,16088.028695109906,10.232.246.99,1,0
15861,179,2025-01-31 12:50:00,desktop,chrome,0,1,134.64916866103803,65064.885131972595,29589.148673847707,10.148.57.202,1,0
15862,881,2025-01-20 15:45:00,mobile,safari,0,1,286.11371532315025,11207.280966246215,6936.5642007042625,10.6.37.127,1,0
15863,1526,2025-02-10 13:43:00,desktop,chrome,0,3,34.41514254291141,33576.740192985606,53451.90011431827,10.172.161.166,0,1
15864,1972,2025-02-13 19:16:00,desktop,safari,0,4,248.65108858885102,47719.38484710418,6441.81644992506,10.16.189.173,1,0
15865,1739,2025-01-10 07:43:00,mobile,edge,0,0,481.7349337811045,3603.7631295233564,26677.31000806478,10.132.135.98,1,0
15866,730,2025-02-01 10:24:00,mobile,firefox,0,0,171.00309274291158,16047.253542548899,14917.764540588625,10.152.229.150,1,0
15867,1256,2025-02-04 17:20:00,mobile,safari,0,1,150.7306659829543,77040.82635953883,22589.761735785294,10.208.173.130,1,0
15868,174,2025-01-17 00:18:00,mobile,safari,0,0,137.7041672518508,75220.01458703265,22251.521595680508,10.179.229.165,1,0
15869,232,2025-02-16 07:19:00,mobile,safari,0,3,67.64633137967927,224877.36625417374,19239.975302228697,10.72.3.36,1,0
15870,1409,2025-01-14 20:20:00,mobile,chrome,0,3,25.761905309747345,26111.2562220923,26299.173650515582,10.56.235.97,0,0
15871,626,2025-02-22 06:57:00,desktop,chrome,0,1,106.16458865340552,93108.54911390138,7725.015297252467,10.199.251.16,1,0
15872,1113,2025-01-28 10:48:00,mobile,chrome,1,1,146.5579760183528,98912.03435920372,10423.376464250006,10.253.93.66,1,0
15873,413,2025-01-22 23:02:00,mobile,chrome,1,3,364.486137339549,19029.749026470075,10731.492566896995,10.235.73.116,1,1
15874,1599,2025-02-09 22:58:00,mobile,chrome,0,2,12.548732091693175,162193.56477873173,11816.81259209025,10.241.242.205,1,0
15875,173,2025-02-07 04:20:00,desktop,edge,1,2,47.58711933331051,35770.00539818119,82654.21860453869,10.91.143.83,0,0
15876,1243,2025-01-31 12:33:00,mobile,safari,0,2,59.0154270561283,4383.363159882999,16686.46273501333,10.92.78.15,1,0
15877,1355,2025-02-11 04:47:00,mobile,chrome,0,1,121.80494165146725,20552.712073974846,16158.70231741826,10.76.79.194,1,0
15878,1642,2025-01-16 15:53:00,mobile,chrome,0,1,123.63950069291339,31948.642157213624,12380.471314172724,10.213.29.106,1,0
15879,511,2025-02-18 12:42:00,mobile,firefox,0,2,142.30588215203844,15135.616768294978,88803.45062791817,10.202.121.16,1,0
15880,688,2025-02-07 04:46:00,desktop,chrome,0,0,80.09436727936612,12949.983287737261,11582.041333395639,10.67.13.101,1,0
15881,1112,2025-01-13 18:41:00,desktop,chrome,1,0,67.34338996453093,24970.683154981718,11813.707760511414,10.62.96.155,1,0
15882,576,2025-03-01 22:26:00,desktop,safari,0,4,53.96836257510907,63722.39376024089,40766.547766181844,10.90.186.78,1,0
15883,1473,2025-02-21 22:13:00,desktop,edge,1,4,,10875.940550016034,269446.1256413456,10.100.2.143,1,0
15884,1515,2025-01-11 14:24:00,mobile,chrome,0,2,29.783338872848795,67330.88494222607,8330.196673146935,10.93.73.249,1,0
15885,1512,2025-02-17 01:43:00,mobile,firefox,0,1,232.15529785654672,31314.204885467676,72765.67406816923,10.63.176.130,1,0
15886,996,2025-02-01 16:53:00,desktop,chrome,0,1,30.943701026572853,38476.03388487274,23485.927728804607,10.1.195.200,0,0
15887,1256,2025-02-16 04:10:00,desktop,edge,0,1,43.865745690956594,34639.9802075374,33483.9478699146,10.11.22.243,1,0
15888,359,2025-01-23 12:56:00,tablet,chrome,0,1,30.859648824128584,96360.52552619552,17263.027382332475,10.198.5.179,1,0
15889,396,2025-01-15 15:56:00,tablet,chrome,1,2,1.2696585315188964,50728.35043587404,18949.308386810117,10.251.137.231,1,0
15890,751,2025-01-14 02:31:00,desktop,chrome,0,2,0.2872133571139224,28114.87209327998,33128.05510073712,10.118.250.132,1,0
15891,414,2025-01-04 23:03:00,mobile,chrome,0,2,107.64351462994682,22130.080622689213,41122.7602403509,10.174.66.51,1,0
15892,1602,2025-02-22 12:42:00,tablet,chrome,0,1,148.00292803425418,28350.73580304079,3431.7424122072143,10.177.85.154,1,0
15893,516,2025-01-19 18:06:00,mobile,chrome,1,3,0.2695347869849042,5998.8513120822945,32588.891086152926,10.226.66.233,1,0
15894,1848,2025-02-27 11:11:00,mobile,firefox,1,2,216.3163141968508,55497.93383458985,18401.929917100366,10.130.97.134,1,0
15895,822,2025-01-14 13:12:00,desktop,safari,1,3,104.00246446033111,4903.404712813415,16067.790320836004,10.37.125.255,1,1
15896,1521,2025-01-22 00:16:00,desktop,chrome,0,1,46.45252446514846,70064.10827483749,19059.12687459978,10.98.166.6,1,0
15897,153,2025-02-22 17:45:00,mobile,chrome,0,2,281.8200680730791,15607.174579585557,14534.862679821954,10.79.29.85,1,0
15898,1437,2025-01-21 20:05:00,desktop,chrome,0,0,89.68563977570143,9805.880338500372,28586.820875298945,10.196.126.51,1,0
15899,912,2025-02-15 12:10:00,desktop,chrome,0,2,53.527240796636654,40703.85292759043,27321.357066062556,10.183.10.25,1,0
15900,1624,2025-01-06 12:08:00,mobile,chrome,0,0,80.2823371461343,88934.66695170727,44948.49164929052,10.163.26.75,1,0
15901,362,2025-02-27 05:58:00,desktop,firefox,1,0,208.06964597375176,78745.63494064746,41428.479139536896,10.207.225.184,0,0
15902,402,2025-02-07 01:33:00,mobile,firefox,0,3,,5809.204343972101,26382.67528170903,10.178.228.212,1,0
15903,1726,2025-02-15 00:25:00,mobile,edge,0,4,39.0944360351017,169977.31579567902,28156.39220701212,10.19.12.108,1,1
15904,1160,2025-01-02 14:13:00,mobile,edge,1,0,482.38839168525817,31712.982831999212,18232.791149769917,10.43.102.177,0,0
15905,1125,2025-02-27 21:00:00,desktop,chrome,0,2,182.2990963851178,28413.793150123507,11778.505989914915,10.135.85.41,0,0
15906,1189,2025-01-30 18:32:00,mobile,firefox,0,2,7.898087272107394,12989.562966296175,24963.12455583971,10.208.83.67,1,0
15907,716,2025-01-13 17:00:00,desktop,safari,1,1,64.95602052661323,12686.215623046968,10777.312843461601,10.29.254.163,1,0
15908,1892,2025-01-10 04:03:00,desktop,safari,1,1,130.92466555915573,34449.656945256254,38876.71815976196,10.119.128.173,1,0
15909,1109,2025-01-06 05:26:00,mobile,chrome,0,1,80.05490093592311,4384.097164516504,18726.595449579607,10.98.249.51,0,0
15910,31,2025-02-10 08:08:00,desktop,chrome,0,2,136.54289897985743,,256517.74515470272,10.112.50.13,1,0
15911,573,2025-01-13 18:32:00,mobile,chrome,1,1,,42247.83186846054,45033.19021587941,10.71.187.240,1,0
15912,1942,2025-02-25 17:37:00,mobile,chrome,0,2,4.2777148975230945,46744.25598612047,25769.147620911855,10.83.34.211,1,0
15913,973,2025-01-14 15:54:00,desktop,safari,0,1,11.414181550672394,18021.76756151918,56626.14868459122,10.253.123.44,1,0
15914,1453,2025-01-06 07:50:00,tablet,safari,1,0,9.622045922643833,1401.274034474856,13884.402294177922,10.62.23.188,1,0
15915,38,2025-02-21 03:55:00,desktop,chrome,1,1,61.27033791200955,10540.872665090563,149985.74454091807,10.246.145.26,1,0
15916,45,2025-02-16 15:56:00,tablet,chrome,1,3,23.00860000518136,85123.2091788162,57234.93798601339,10.173.236.50,1,0
15917,410,2025-02-01 03:11:00,mobile,chrome,0,1,48.775754517300115,11264.70024295921,27386.23507235201,10.111.149.185,1,0
15918,1038,2025-02-19 20:01:00,mobile,chrome,0,2,39.00554876578126,14114.75558466835,72227.37011148225,10.128.245.81,1,0
15919,1219,2025-02-13 13:23:00,desktop,chrome,0,1,47.607854050061164,28776.998439566476,116460.48160980588,10.220.209.205,0,0
15920,140,2025-01-11 13:44:00,desktop,chrome,0,0,123.70411298635776,8683.481037344676,122178.56619723022,10.43.6.105,0,0
15921,1834,2025-01-25 22:44:00,mobile,chrome,0,1,17.820482847799532,8170.245553642754,81631.17686978339,10.25.6.246,1,0
15922,1207,2025-02-25 08:36:00,mobile,firefox,0,2,486.68023776477537,15020.317211616724,4741.785746411402,10.121.101.23,1,0
15923,703,2025-02-10 16:20:00,desktop,chrome,1,2,140.49417044263447,25000.67138725668,16025.35423058227,10.78.187.128,0,0
15924,904,2025-02-07 06:07:00,desktop,chrome,0,2,113.13933808223624,,35580.38335280571,10.208.83.113,1,0
15925,1012,2025-01-11 15:15:00,desktop,safari,1,1,148.92683254853182,27947.53905521009,10117.341583908945,10.216.1.149,1,0
15926,1545,2025-02-02 02:18:00,mobile,firefox,1,3,56.56938391971315,60920.494889739704,3958.2144847704903,10.54.199.234,1,0
15927,186,2025-01-10 22:44:00,mobile,chrome,0,1,105.58850358671293,153113.76563953413,3167.360500509008,10.60.242.173,0,0
15928,1159,2025-02-10 06:50:00,desktop,firefox,0,0,108.86712330670849,11602.976796082114,67211.38733515481,10.121.59.74,0,0
15929,1046,2025-01-14 07:55:00,mobile,chrome,0,1,37.56731562308546,49968.102642076534,2143.4145383450445,10.77.77.124,1,0
15930,1573,2025-01-18 06:52:00,desktop,chrome,1,1,4.1040366716848915,18957.56765416991,17747.945764617383,10.103.11.150,1,0
15931,721,2025-02-04 09:59:00,desktop,edge,0,0,104.71942477873546,59681.17650815081,4302.331102902717,10.45.125.93,0,0
15932,738,2025-01-02 12:35:00,tablet,safari,0,0,48.26220380486474,11806.69089203616,34913.096924202735,10.70.47.40,1,0
15933,1615,2025-02-11 23:20:00,mobile,chrome,0,0,351.49333492990917,189449.8249742248,29682.927612256684,10.185.192.119,1,0
15934,1714,2025-01-27 12:33:00,desktop,chrome,0,2,58.51647448623073,12514.699514647906,101220.27423514347,10.205.226.57,0,0
15935,1648,2025-01-31 17:39:00,desktop,chrome,0,0,198.61051936258488,22763.342214524073,36967.05760404399,10.213.41.3,1,0
15936,1733,2025-02-14 14:25:00,mobile,firefox,1,5,87.88127123345133,11632.034864679421,53846.36764797419,10.148.43.106,1,1
15937,205,2025-02-16 05:21:00,mobile,chrome,0,4,96.7907995927259,3240.381212388891,34862.278368022504,10.244.212.4,1,0
15938,1311,2025-02-25 02:51:00,mobile,chrome,0,1,80.70638630544485,10725.973768155309,2877.4515630272876,10.41.55.150,1,0
15939,1377,2025-01-11 18:57:00,mobile,chrome,0,2,23.63426465362179,6000.775463821035,6960.443281621888,10.34.16.164,1,0
15940,528,2025-01-26 19:20:00,mobile,safari,1,0,12.704440843605433,34700.1727963977,194154.6006015091,10.243.195.32,1,0
15941,907,2025-01-06 17:21:00,mobile,chrome,0,1,33.7399532834722,22853.220276489898,23016.722118779253,10.33.78.120,1,0
15942,1983,2025-01-16 19:39:00,desktop,safari,0,1,92.62962165775468,14818.756256756438,12055.167414584714,10.128.218.45,1,0
15943,279,2025-02-03 02:25:00,desktop,chrome,0,0,287.6957839396198,76739.98952990989,38099.502653674506,10.172.224.64,1,0
15944,1636,2025-01-08 21:03:00,desktop,chrome,0,2,146.4542341706749,15716.389458601896,250503.68135100894,10.128.10.30,1,0
15945,636,2025-01-27 17:44:00,desktop,safari,1,0,215.98928720113832,59058.01274562943,80209.490134052,10.155.189.85,1,0
15946,1704,2025-02-26 03:06:00,mobile,chrome,0,0,230.95115117914347,56242.957147322355,108989.7735108119,10.129.234.57,1,0
15947,1070,2025-01-05 06:06:00,desktop,safari,1,2,269.20231281380666,27978.72686565603,69937.4417143532,10.182.133.255,1,0
15948,24,2025-01-14 20:33:00,mobile,chrome,0,1,252.88985883742367,2372.174384414041,46010.28793373696,10.81.18.122,1,0
15949,219,2025-01-17 22:56:00,mobile,chrome,0,0,1.629022840098279,14112.960312603313,26782.677530136236,10.152.3.26,1,0
15950,1653,2025-02-24 15:56:00,desktop,firefox,0,1,9.951961538290199,8139.99813942373,126588.31949663017,10.128.244.90,0,0
15951,1584,2025-02-14 01:34:00,tablet,chrome,0,0,43.26720834060191,42443.40094778901,15110.517430323347,10.72.111.34,0,0
15952,436,2025-01-12 00:36:00,mobile,safari,0,0,48.44908365512193,21197.199024445963,3753.450814430775,10.1.173.219,1,0
15953,1283,2025-02-12 01:07:00,desktop,chrome,0,2,98.80227677415178,31627.320730035106,22802.327891298908,10.62.82.163,1,0
15954,1017,2025-01-02 02:06:00,mobile,safari,0,0,509.8805559026834,10568.249649778027,27379.166112899777,10.79.176.195,1,0
15955,108,2025-02-17 21:17:00,desktop,chrome,0,1,134.9700163658071,35471.65310956642,22195.010494498674,10.196.245.220,1,0
15956,1409,2025-01-14 10:52:00,mobile,chrome,0,3,164.47502665447718,50107.186863143805,12841.205878612689,10.80.243.76,1,0
15957,319,2025-02-12 17:05:00,mobile,chrome,0,1,83.6245309904655,212146.28930693466,7268.365074411852,10.58.17.9,1,0
15958,821,2025-01-30 13:37:00,mobile,safari,0,0,46.97675820159197,69895.65344291016,13326.609829586821,10.35.136.14,1,0
15959,17,2025-02-14 00:14:00,mobile,safari,1,0,151.58768028627279,17130.92355935893,17464.034253857422,10.250.84.56,1,0
15960,488,2025-01-21 22:08:00,desktop,chrome,0,1,97.64865002550879,85039.1142019897,57513.68587649499,10.34.152.14,1,0
15961,1873,2025-02-01 20:30:00,desktop,chrome,0,1,90.55509382897779,48468.3002625356,14670.516568083258,10.41.33.174,0,0
15962,1001,2025-02-24 11:07:00,desktop,chrome,0,5,66.23557600818032,10104.750604074663,47548.258823275086,10.52.29.224,1,0
15963,1448,2025-02-18 03:58:00,tablet,safari,1,1,16.362436686278397,66378.09132321298,8372.21318347647,10.248.1.147,1,0
15964,600,2025-02-02 16:55:00,mobile,chrome,0,0,41.075717375526764,25696.30588944302,17445.439680577358,10.253.222.203,1,0
15965,87,2025-02-25 08:35:00,desktop,edge,0,2,67.99881880252589,21960.09044890868,88681.48846227633,10.55.74.249,1,0
15966,1231,2025-01-08 01:35:00,mobile,firefox,0,1,2.216931562096765,58419.24281172372,24739.86686225355,10.107.26.81,1,0
15967,481,2025-02-12 00:21:00,mobile,chrome,0,0,93.15052452832025,10130.824628856572,46247.89666884438,10.238.106.103,1,0
15968,220,2025-02-07 12:28:00,desktop,firefox,0,1,25.372193605373173,2885.027438245609,6594.562606286163,10.0.180.221,1,0
15969,989,2025-01-16 09:33:00,desktop,safari,0,1,59.077398618769244,9622.810214289797,45414.061654825506,10.36.178.105,1,0
15970,817,2025-01-24 08:05:00,mobile,chrome,0,2,66.39407660418213,20887.66738989509,49587.29227700136,10.166.66.232,1,0
15971,233,2025-01-25 08:17:00,desktop,chrome,0,1,9.759044239548741,13368.662710131062,21619.700787354584,10.29.59.101,1,0
15972,1184,2025-02-10 17:40:00,desktop,firefox,0,0,22.23271461191508,55439.86486020576,206571.11485736168,10.151.67.104,1,0
15973,892,2025-02-07 11:32:00,mobile,chrome,0,0,497.9905929331887,53803.36857716645,42022.10119616956,10.143.43.185,1,0
15974,1982,2025-02-17 04:05:00,desktop,chrome,1,1,11.353654515219578,16800.795064864476,19185.578087381036,10.81.38.245,0,0
15975,178,2025-02-09 10:22:00,mobile,chrome,1,1,272.94883635297134,47982.8120112603,57106.0997818531,10.3.198.201,1,0
15976,991,2025-03-01 03:11:00,mobile,safari,0,1,27.803988445844297,14282.138643911088,104327.01055110623,10.252.89.88,0,0
15977,1587,2025-02-19 18:58:00,desktop,safari,0,4,3.6986796262191977,100982.16252168258,127372.67622424944,10.207.174.24,1,0
15978,852,2025-02-04 14:22:00,tablet,safari,0,1,133.5650814376106,151826.25237119375,45376.00769141253,10.154.47.76,1,0
15979,418,2025-01-02 02:41:00,desktop,chrome,0,0,53.019773102398695,13080.338119082,13162.395818475241,10.17.74.229,1,0
15980,1979,2025-01-23 00:07:00,mobile,chrome,0,1,70.95381832013463,5091.519422522961,138813.31888407603,10.62.156.89,1,0
15981,651,2025-01-08 15:51:00,mobile,edge,0,1,38.639551936785146,11589.296282954881,17225.627185673187,10.176.65.202,0,0
15982,1851,2025-01-27 00:23:00,mobile,firefox,0,1,57.128948841829754,85015.27338989913,11824.607506070713,10.34.237.105,0,0
15983,1682,2025-03-01 14:16:00,mobile,chrome,1,0,119.49571144813797,3887.551391519061,35011.096204803434,10.220.65.233,1,0
15984,1346,2025-01-25 03:46:00,mobile,firefox,0,2,182.0943549817606,36698.475415427005,39627.30229555802,10.97.129.151,1,0
15985,1547,2025-02-19 00:59:00,desktop,safari,0,0,68.73226152290786,8334.06289054074,46347.371263909205,10.172.144.134,1,0
15986,1090,2025-01-28 00:46:00,desktop,firefox,0,0,13.09007305100455,5950.176256766439,15590.62445482549,10.226.236.89,1,0
15987,1338,2025-02-04 14:28:00,desktop,chrome,1,1,,49570.81939273499,14465.63304635802,10.193.25.119,0,0
15988,542,2025-01-02 19:17:00,desktop,firefox,0,0,84.67052895527955,23302.087781883267,110513.29275705793,10.239.33.166,1,0
15989,112,2025-02-11 06:09:00,mobile,chrome,0,0,191.28259219036448,80679.11671949815,4607.958770213458,10.246.156.239,1,0
15990,1248,2025-01-15 20:09:00,tablet,edge,0,1,8.117566364188962,101400.26071098962,19423.33102409873,10.14.62.227,1,0
15991,1607,2025-01-28 14:24:00,tablet,safari,1,3,262.5496050461005,11425.094516133311,67322.65238837506,10.64.246.95,1,0
15992,1668,2025-03-01 06:22:00,mobile,safari,0,0,50.89929945864049,19588.085379855664,4498.7669292540595,10.158.62.93,0,0
15993,1525,2025-01-14 09:40:00,mobile,chrome,0,0,37.56570089979592,31597.02927584741,22791.64317155409,10.229.254.25,1,0
15994,1964,2025-02-25 16:20:00,desktop,chrome,1,0,15.934952058569191,11769.801431194046,19254.208586389253,10.160.45.26,1,0
15995,1190,2025-02-19 17:38:00,desktop,firefox,1,2,26.0206107228136,57375.62803189233,12116.706548558412,10.137.192.85,1,0
15996,342,2025-01-03 21:32:00,tablet,chrome,0,1,171.0059686535426,29485.690112572152,8824.51862191753,10.165.112.31,1,0
